Aji Sax ji,Turu Yàlla la. Mooy Ki nekk ba fàww.
astandiku,"Mooy noppalu, noyyiwaat."
bànqanoos,"Ay ñuulit yu niin la yuy tegu ci taatu cin, mbaa ci waañ wu ñu yàgga togge."
bàq,Mooy suuf su tooy su tawee ba noppi.
barax,Gàncax la guy sax ci wetu dex.
barmol,Mooy sëllu wu doora juddu.
bufta,"Ab béjjénu kuuy la, bu ñu bënn ñaari wet yi, ngir man cee wal. Dañu ko daan jëfandikoo ngir joxe ndigal mbaa dajale nit ñi."
buur nopp,"Luy yéeme ba fees nopp. Li ma dégg tey de, buur na samay nopp."
callweer,"Ngelaw lu am doole, di wërngalu ak xél wu réy."
céebo,Taw bu jëkk la.
cumbur,Doomu mbaam la.
dàbbali,"Mooy defaraat tabax, ba mu gëna dëgër."
dagg,"Xeetu garab gu ndaw la, gu gëna dëgër xaaxaam."
dann,"Topp ci lenn rekk, di ko dàq, bañ koo ba. Dina firi itam ne cell."
dëël,Mooy dëkkal.
dëmbéen,"Jumtukaayu biir yaram bu nekk ci weti ndigg li, doon ñaar, di setal deret."
dénd,Mooy yaatuwaayu suuf mbaa ab béreb.
dëx,"Balaa ngay dugg cib néeg, dëx bi ngay jëkka joggi, mbaa nga jéggi ko."
dooñ,Mooy dagg jumbaxu liir buy doora juddu.
duural,Mooy sosal nit.
faagaagal,"Rey ay nit mbaa mala, ba ñu jeex tàkk. Ci Kàddug Yàlla, mooy li ñu jagleel Aji Sax ji, te nit sañu koo jëfandikoo."
faam,"Lu lay bi faam mooy lu lay bi tuuru ba defi fepp, sàng ko."
far,"Mooy jeexal tàkk, dindi."
fara bunt,Mooy jawriñu kilifa jiy wattu bunt yi.
faraas,"Dénd bu ne duŋŋ, dara saxu ca, dara nekku fa."
fëlëñu,Mooy daanu jéll bu metti.
fenqe,"Mooy boole ñaari yëf, bu ci nekk dal moroom ma ak doole. Seeni ñaari saamar fenqe."
fere,"Mooy ay gone, diy perantal itam."
ferñent,Mooy fettaxu sawara.
fétteeral,"Mooy topp jëf ju bon rekk, te artu taxul nga ba ko."
focci,Jamono ji garab guy joxe pepp tàmbalee génne gub.
fóññ,Lëndëmal kanam ndax mer. Mooy fuññ ba tey. Xale boo door mu ne fóññ.
ful,"Mooy bareel mbir, mbaa yokk ab xeet mbaa ay ngëneel mbaa barke."
fulandiwu,"Yokku, gëna bare, gëna sakkan. Nit ñi gëm nañu ne, kuy sarxe alalam day fulandiwu."
gàbb,"Suuf su ñu wara bey lañu koy def, di ko walbatee ab jumtukaay, ba mu nooy."
galag,Ab cér la bu nit ki mbaa gox bu bootu ci nguur di sédd kilifa gi toogal nguur gi.
gànc,"Góor mbaa jigéen juy jaay boppam, di moy Yàlla."
gànjar,"Ay takkaayi tànnéef lay doon, mbaa xeeti alal yu ni mel yu am njarte. Man naa doon wurus, mbaa xaalis mbaa xeeti per."
gaw,"Ab dëkk lañu ko daa def cib xare, bala ñu koo song, yéewe ko ay xarekat aki ngànnaay, ba kenn du dugg, kenn du génn. Man nañu koo def ay at yu bare ngir xiifal waa dëkk ba."
gawar,"Mooy xarekat bu war fas, mbaa kiy dawal watiiru xare."
gëndoo,"Jàpploo, booloo, doon benn. Bu tawee, ndox mépp ay wal, gëndoo benn béreb."
geño,"Ñu bokke ci geño, ñoo bokk baay mbaa maam ju góor ci wallu baay."
giif,"Soo meree, ba mer ma jeex."
giir,"Mooy barele ay doom aki sët, di firi itam askan ci wallu baay."
goor,Mooy tëdd tëraayu mala. Ma ngay yuug aka goor ni gayndeg sibi.
gooy,"Gub gu gooy ñorul ci ndeyam; day daanu, wow koŋŋ. Dugub ju gooy du am ñam."
gott,Àll bu am ay garab yu bare te mag.-
jarag,Nit ku wopp la.
jaww,Mooy diggante asamaan ak suuf.
jeeg,"Baat la bu mana weccikoonte ak «xasa», ñu di ko tekkee lu xasa am ba noppi. Mel ni Nit ku dee jeeg, doktoor amatu ci yoon."
jéeri,"Mooy bépp suuf su yaatu, su wuuteek géej, gëna réy dun. Dinañu faral di wax ne jéeri ak géej mooy àddina si."
jëtun,Ku jëkkëram faatu la. Mooy jëtur ba tey.
jëxëm,"Ku bare kawar, ba yaram wi sëq lañu koy wax."
jinigal,"Jëfi ngistal lay doon mbaa ay waxi neen yu nit kiy namma wone benn xar-kanam bu dul dëgg ci moom, ngir naxe."
joor,"Suuf su wow, su amul ndox. Ndox du fa taa, day dem ca xur wa. Waa Bawol, ag joor lañu miin. Amuñu dex, amuñu géej."
kàmbóot,"Ci tóor-tóoru garab la bokk, bindoo ni ab kopp."
kàngam,Kilifa gu bare xam-xam la cib dëkk.
kem,"Mooy wone fu ab dénd yem, muy am réew, ab dëkk, ab gox mbaa ab pàkk."
kéméj,Mooy cat li.
koltaar,"Sorewul ak godoroŋ. Dinañu ko fatte gaal ngir defaraat ko, ndox bañ cee dugg."
kulbét,Mooy jekki-jekki ubbi.
kuñeental,"Ci ab tool lañu koy def, di ko xoqtale ay rab yu ndaw, aki njanaaw, ngir ñu baña yàq tool bi."
laatikaaf,"Mooy sonn, loof, ba néew doole."
làng,"Ni ñu séddalee xeeti àddina, ay xeet la, xeet wu nekk aki làngam, làng gu nekk aki këram, kër gu nekk aki njabootam."
lẽe,"Xeetu gàncax gu ñuy ràbb la, ba def ko ndimol tànnéef lu woyof."
lël,"Lël sab noon, mooy xareek moom ba daan, foqati alalam."
lenqe,"Mbokk gu jege lay wone. Sa doomu jigéen, sa jarbaat lenqe la."
leqali,Dundalaat mbir mbaa càkktéef.
liir,"Xeeti gàncax guy law, di lalu ci mbir di ko yàq, te guusaay di ko indi."
liit,Jumtukaay bu bokk ci xeetu mbiib te gëna réy toxoro. Dañu koy defaree weñ.
lors,Xeetu pepp la.
lupp,Mooy fi féete kaw ci pooj.
màndaxekaay,"Jumtukaay la bu ñuy natte ab diisaay, ñu di ko wax itam peesekaay mbaa balaas."
màngaan,"Mooy di farala toxu, di dal feneen, mbaa wuti parlu yu gëna naat."
maraas,"Mooy maase, tàlli, amul kàmb, amul tund. Pàkk bu kenn tabaxul laa fa fekk, mu ne maraas."
mbàmbulaan,"Géej lañu koy dàkkentale, ndax màggaayam akum riiram."
mbas,"Jàngoro la juy law cib dëkk, di dal ñu bare."
mbelaar,Xeeti picc la.
mbell,Mooy fépp fu ñuy gas ba man faa ame xaalis mbaa wurus walla lépp luy xeetook weñ. Dañoo faral di doon ay kàmb yu sore ci biir suuf.
mbënn,"Mbënn mi man na doon bëtu ndox mbaa taa-taa ndox bu réy, ba jéggi dayo. Man na jóge it ci taw, mbaa muy ndox mu jóge ci suuf."
mbéx,Xewu jàmm muy indi mbégte.
Misra,"Mooy réew mi ñuy wax Esibtë tey, doonoon réewu Firawna."
mooco,"Mooy boppu yaxu pooj, bi dugglanteek yaxu ndigg."
mool,"Nitu géej la, moo xam muy liggéeye gaal, mbaa mu dib nappkat."
móol,"Dinañu ko wax muul itam. Ban bu ñuy def ci ndab lu xóot ngir mu jël bindub ndab la, weer ko ci naaj wi, mu wow, ñu di ko tegle ngir tabax ci ay béreb."
ndëgmeent,Bépp rab buy direeku mbaa di watatu ci suuf.
ndiiraan,"Lu bare lay doon, lu ànd di yëngu, di dem. Xale yi def nañu ndiiraan, topp màndikat bi."
nebbon,"Gerees la, diw gu way guy nekk ci nit mbaa mala."
ngajju,"Jumtukaay bu cat li ñaw, ñu di ko beye."
ngàngune,Moo di toogub buur.
ngàllo,"Béreb la bu ñuy yóbbu ay jaam, dëkkal leen fa."
ngëlén,"Ngelaw lay doon, lu réya réy."
ngér,Mooy bépp yoonu ngëm.
nguul,Yetu sàmm la bu réy bu sàmm biy gànnaayoo.
njafaan,"Mooy jaxase, boole cuuraay mbaa diw, mbaa di sàppali ag naan."
njanaaw ,"Moo di mboolem xeeti picc mu tuut mbaa mu réy, muy naaw mbaa muy dox."
njëgg,Giléem yu bare yu sëf am njaay.
njekkar,Mooy naqar lu réy mbaa ab jéyye.
njobbaxtal,"Ca kaw-a-kaw, ca coll ba. Mooy jombaxtal ba tëy"
ñag,Mooy aar ab tóokër mbaa dëkkuwaay ak ñax mbaa ay bant yu bare dég. Day firndeel kem itam.
ñalgu,"Yéeg lu mel ni garab, mbaa aw tund, mbaa miir."
ñall,Yoon wu sew la cib àll.
ñéeblu,"Mooy néegadee lor ki ngay jëflanteel, yërëm ko."
paaxe,Ku xarafagul lañu koy wax.
pakk,"Ngànnaay la lu ñuy ŋàbb, di ko aaroo."
parlu,Àll la bu jur giy fore.
péey,"Mooy dëkk bi gëna mag, mbaa bi buur bi dëkke cim réew."
raas,Xeetu yéegukaay la. Mooy esel ba tey.
ramm-rammi,"Ni rab yu sew-sewaan yi di def, di doxe. Yamb yaa ngi ramm-rammi ci garab gi."
rammukat,Mooy kiy dox diggante nit ak nit walla nit ak Yàlla.
rëbb,"Mooy dëddu gu ànd ak móolu, di jur alkànde."
ronq,"Yàq, ni max di yàqe lu mel ni bant."
rukk ndéey,Jekki am koo déey ay baat.
ruujeef,"Mooy tool bu ñu waajal, ruuj ko ba mu jekk, bala ñoo ji."
saamar,Jaasiy ñaari ñawka la.
sànj,"Merum Yàlla la. Mer mu réy, ba nit manu koo dékku."
sarxalkat,Njiitu diine la bu sasoo di rendil jaamukat yi seeni sarax.
sàqi,Mooy àndandoo dem.
sawoor,Xeeti picc yu tuuti la.
seereer,Jur gu seereer day am ay rëdd-rëdd.
seleŋlu,"Noppi ci mbir, ne cell, bañ cee wax dara."
sëllu,Nag wu ndaw la.
séndal,Saaf.
sëqatal,"Mooy sonal, loofal. Ku sëqatal ag jur, bañ koo noppal, dinga ko ñàkk."
sereŋ,Mooy lu wow koŋŋ.
sewet,Mooy bu tawee ba noppi. Mooy sebbet itam.
seyaan,"Xeetu teen la bu xawa yaatu te tond, maanaam du xóot lool, ñu ciy dugg di tanq ndox."
sigiñu,"Mooy fippu, jógal ku la noot."
siide,Mooy xeeb.
sikkli,Mooy gasaat teen bu ñu sëkkoon.
solom,Yoon wu ñu móol ngir jële ndox ca mbànd ma.
tàdd,"Dencukaay bu ñuy dugal néew, ba keroog ñu koy rob. Man naa doon doj mbaa bant."
tàkk,Wetu dex la.
tamarax,"Pëndax bu am melow mboq la, te boo ko lakkee day xasaw."
téstën,Mooy catu gannaaw tànk ci ndëggu li. Ñaare futbalkat yi dinañu téyee bal seen téstën.
todde,Jur gu todde day am lu mel niy tomb mbaa ay gàkk ci der bi.
tono,Mooy li ngay am ci am njaay boo ko teqaleek njëgam ga nga ko jënde woon.
torlu,"Màndarga la mu ñuy dëggale ab digoo, mbaa ñu firndeele ko ag moomeel, di ko tàmpone ci ab jumtukaay mbaa lu nit bind muy ab bataaxal. Mooy tàmpo ba tey."
waame,"Taw bu mag, defi wal."
waax,"Fu gaal yi di teer, ñu fay takki gaal itam."
wàkku,Li ñuy dóore ngir daaj. Mooy marto ba tey.
wasaare,"Mooy dàq, ñu tasaaroo."
watatu,Mooy ni jaan yi di direekoo ci suuf.
wattu,"Mooy aar ab béreb, di ko sàmm, xëy-na ci sàcc mbaa ay doxandéem yu jubadi."
waxyu,"Kàddug Yàlla lay doon, gu ab yonent di jottali. Lée-léeg bu ci ab yonent tolloo, day mel ni ku daanu leer."
wedam,"Noppi, ne cell ngir kersa, jaaxle mbaa tiitaange."
wëgg,"Mooy may ag jur ndox, ñu naan."
wëllu,Nag wu ndaw.
wëyëŋ,"Mooy fu wéet, fu dara amul. Dara nekku fa. Àll bu ne wëyëŋ la."
wirgo,"Mooy moroom, bokk xeet ci gàncax geek mala yi. Bisaab am na ci ñaari wirgo, bu xonq ak bu weex."
wommat,"Wommat nit ki mooy jiite ko, teg ko ci yoon wi mu wara jaare."
wërmbal,Béreb bu tëju bu ñu mana defare ab xayma mbaa ay doj mbaa ay bant te di xawa nirook ëtt bu wërngalu.
xaay,Doomu garab buy waaja ñor.
xala,Mooy bant bu lunk bi ñuy fitte.
xàmbaar,"Aw niir lay doon, wu mag te ñuul kukk."
xandeer,Mooy ban. Ndabal xandeer mooy jumtukaayu waañ bu ñu tabaxe ban.
xar-sànni,"Yére bu nirook faaru-mbaam la, waaye gën koo gudd. Day dem ba ci diggu pooj."
xas,"Mooy dige ne dinga def nàngam, dogoo ko kàddu gu mel ni ngiñ."
xas,Bare lool. Dëkk baa ngi ne xas aki màngo.
xasab,"Mooy guddaayu loxo, diggante catu baaraamu digg ak conc."
xatax,Xeetu gattax la.
xédd,"Xemmem nit la, xemmemtéef gu aju ci bëggum séy doŋŋ bu nit ki di am te du ci ànd ak sagoom."
xerem,"Baña wax dara, ne cell. (ne xerem)"
xinte,"Mooy xënte ba tey, ni ngay doxe ci yëf yi nga gëna fonk, di ci doxe pas-pas. Tekki na itam jëf ji ngay soloole mbir yooyu."
xof,"Mooy baña laal lenn, ndax sa mbañ lay doon."
xóotey géej,Béreb yu xóot yi géej taaje.
xunt,"Pax la bu xóot ci biir aw doj wu réy mbaa ab tund, ba nit man cee dugg walla mu dëkk ca."
yëddukat,"Rondkat lay doon, di seet aka wut lu mu nettali nit ci ku mu noonool."
yoqi,"Mooy bàyyi, tàyyi."
Aaróona,Magu Yonent Yàlla Musaa la. Moom la Yàlla njëkka def sarxalkat bu mag ci biir bànni Israayil.
Abiib,"Weeru Abiib moo doon weer wi jiitu ci at mi, ni ko bànni Israayil takke woon, mu dëppook weeru màrs, jàpp awril ci takkinu nasaraan. Weeru Abiib, Nisan lañu ko mujj di woowe."
Àggripa,Seetal ci Erodd.
Aji Sax,Mooy turu Yàlla. Mooy Ki Sax fàww.
Aji Sell,"Su ñu nee Yàlla ku sell la, ni mu beroo ak ni mu wéete ci sellaay, jikkoom moo tax ñuy wax, ndax Yàlla moo matale mboolem mbaax, moo mucc ci gépp sikkaange, te lenn ci sellaayu jikkoom mooy ngoram gu bare, ak kóllëreem gu sax."
Almasi,"Baatu ebrë la, di tekki «ki ñu fal». Bu Yawut yi masaana fal nit, dañuy sotti diw ci boppam, muy yonent, di sarxalkat mbaa buur. Almasi bi nag, mooy ki Yàlla sol xelam (seetal ci Esayi 42.1), ngir firndeel ne mooy Yonent bi nuy jottali xibaaru jàmm bu Yàlla; di Sarxalkat bi nu ubbil bunt fa Yàlla; te di Buur bi yilif lépp ak ñépp."
alowes,"Gàncax gu xeeñ la, gu ñu daan génne ndox mu wex ca xob ya."
Asera,"Mooy tuuru Kanaaneen mu jigéen mi ñu gëmoon ne mooy giiral nit. Ñu di ko farala dendaleek tuur mi ñuy wax Baal. Ñu daan ko jaamu fu jege ab gott, walla fu ñu ko sampal ay xer."
Astàrt,"Moo doon tuur mu jigéen mi gënoona màgg ci tuuri Kanaaneen ñi. Ñu yaakaaroon ne moo jagoo wàllu séy, te mooy giiral. Moo doon jabaru tuur mi ñuy wax Baal."
Baal,"Moo doon tuur mi gëna màgg ci tuuri waa Filisti. Waa dëkk bu mag bu nekk amoon nañu seenum Baal. Moo tax Baal yu baree amoon. Tur wi di firi «sang bi». Ñu jàppoon ne moo moom lépp lu ñu sàkk, te mooy tax jur geek tool yi nangu. Diiney Baal daa laajoon ay nit ñuy jaay seen bopp fa ñuy jaamoo Baal, muy lu Aji Sax ji ñaawlu lool."
Babilon,"Babilon, ab dëkku penku la woon, di péeyub réewum Kalde. Babel la njëkkoona tudd. Fa la bànni Israayil nekke woon jaam diggante 566---536 at lu jiitu Almasi bi. Léeg-léeg xanaa ñu misaale ko dëkku Room, ak it nguur giy bëreek Yàlla ci mujug jamono."
bàmmeel,"Bu njëkkoon ca penku, aw doj wu mag lañu daan yatt, ba mu mel ni néeg, ñu man caa dugg, di fa denc ay néew."
bànni Israayil,"Israayil mooy tur wi Yàlla jox Yanqóoba, doomu Isaaxa, sëtub Ibraayma (seetal ci Njàlbéen ga 32.29). Ñi soqikoo ci Yanqóoba lañuy woowe bànni Israayil mbaa Yawut. Ñoo def fukki giir ak ñaar, di xeet yi soqikoo ci doomi Yanqóoba. Gannaaw ba réew ma séddalikoo, saa yu Mbind mi indee baatub «Israayil» ñaare, réew mépp taxul ñuy wax, waaye fukki giir yi féete bëj-gànnaar rekk lañuy wax."
bérebi jaamookaay,"Bérebi jaamookaay yi ay béreb la yu nit ñi taamu woona màggale, muy yéefar yi, di bànni Israayil. Lu ci ëpp ay béreb yu kawe la daan doon, waaye man naa baña kawe itam. Su dee yéefar yi, ñu di ca jaamu seeni xërëm; su dee bànni Israayil ñoom, ñu di ca jaamu seen Yàlla Aji Sax ji. Gannaaw ba Suleymaan tabaxee ca Yerusalem kër Yàlla gu ñuy màggale Aji Sax ji, bérebi jaamookaay yooya ay tuurukaay lañu mujj doon."
bésu Boroom,Mooy bés bu Boroom bi Aji Sax ji dikke meram.
bésub Aji Sax,Mooy bés bu Boroom bi Aji Sax ji dikke meram.
bésub Mucc,Seetal ci (màggalu) bésub Mucc b-.
bésub Noflaay,"Moo doon juróom ñaareelu bés ci ayu bésu bànni Israayil. Bés la woon bu ñu jagleel Yàlla, ñu aaye ci bépp liggéey. Bésub Noflaay boobu Yàllaa ko séddoo, ba muy sàkk lépp. Gannaaw gi la tànn bésub Noflaay, firndeele ko kóllëre gi mu fasoo ak bànni Israayil."
cuuraay,"Bokkoon na ci li bànni Israayil daan jëfandikoo ci seenug jaamu Yàlla, muy sarax su jëm ci Yàlla tey misaal kàddug ñaan gu ñu yékkati jëme fa Yàlla."
Daawuda,"Buuru Israayil bu mag la woon te moo bind ay taalif yu bare ngir màggale ko Yàlla. Yàlla dig ko ne ko: « Sa kër ak sa nguur day sax dàkk fi sa kanam, te sab jal day sax ba fàww.» Seetal ci 1.Samiyel 7.16."
Daraxma,Seetal ci Xaalis.
Dinaar,Seetal ci Xaalis.
Doomu nit,"Mooy tur wi Almasi bi tudde boppam, di ko jël ci téereb Dañeel saar 7. Lenn ci li tur woowu wone mooy ni Almasi bi toroxloo, ba bokk ak nun sunu bindu doom aadama."
Doomu Yàlla,"Yàlla ci boppam moo woowe Yeesu doomam. Seetal ci Luug 3.22 ak 9.35. Moo wax itam ne askanu Israayil moo dib taawam. Seetal ci Mucc ga 4.22. Tur wi jotewul dara ak njureelu nit, mbaa ag bokkaale. Yeesu mooy Kàddug Yàlla, mooy lerxat leeru Yàlla, te mooy ki jëmmal nekkug Yàlla."
Ebrë,"Ebrë, am na ñu koy wax Ibraan ba tey. Yonent Yàlla Ibraayma ab Ebrë la woon. Xeet wi soqikoo ci moom te sëtoo ci Yanqóoba, moom lañuy woowe Ebrë. Seen làkk mooy ebrë mbaa ibraan. Wax nañu ne, Ebrë ci seen turu maam Eber la jóge. Seetal ci Njàlbéen ga 10.21."
Esayi,"Yonent bu mag la woon, bu jamonoom jiitoo jamonoy Almasi bi juróom ñaari téeméeri (700) at. Wax na lu bare ci ñëwug Almasi bi, ci wàllu juddoom ak liggéeyam ak deewam ak ndekkiteem."
