Aji Sax ji,Turu Yàlla la. Mooy Ki nekk ba fàww.
Farisen,"Tariixa lañu woon ci biir Yawut yi. Ñu xér lañu woon ci sàmm yoonu Musaa, waaye jëf ju tegu ba mu ëpp ci ndigal moom lañu jiital, ba seen jaamu Yàlla mujj nekk ngistal, ak xeebeel seen digg ak képp ku bokkul ci ñoom."
gaalu kóllëre,"Mooy waxande wa ñu dencoon àlluway xeer ya Yàlla joxoon Musaa. Àlluwa yooyu la lale kóllëre ga mu fas ak bànni Israayil. Li waral ñu tudde ko gaal ga seede sa dence, mbaa gaal ga àlluway seede sa dence moo di àlluwa yooyu, seede la woon ca la Yàlla santaane. Bu gaal ga masaana teew béreb, loolu day firndeel ne Yàllaa fa teewal ag leeram ngir ñoñam. "
gaana,"Baat bi man naa ëmb yeneen jàngoroy der, yu dul gaana kese. Ci yoonu Yonent Yàlla Musaa, ku gaana, taq sobe."
Ilyaas,"Yonent bu mag la woon. Lu tollook juróom ñetti téeméeri (800) at la jiitoo jamonoy Almasi bi. Yonent Yàlla Malasi moo jottali kàddug waxyu bi, bi mu nee: «Maa ngii di yebal ci yeen Ilyaas yonent bi, balaa bésub Aji Sax jee teew.» Seetal ci Malasi  3.23. Amoon na ñu xalaat ne Ilyaas dina dellusi ci àddina bala Almasi biy ñëw."
jaamookaay,Seetal ci xaymab ndaje m-.
jotkat,"day bokk ci njaboot gi, te wàllam moo doon fexe ba jotaat li giir gi ñàkk. Muy nit ku ñu bóom, jotkat bi wara topp ka ko bóom ba rey ko. Mbaa muy ku ñu xañ yoon ci giir gi, jotkat bi war koo jàppale ci wàllu yoon. Mbaa muy alal ju ku bokk ci giir gi ñàkk, jotkat bi war koo jotaat. Gannaaw Aji Sax ji moo dénkoon suuf si bànni Israayil, ñu yor ko, sañuñu ko woona jaay. Bu ñu ci tayle woon lenn lu ñu feye bor it, wareef la woon ci fexe ba loola dellu ci seeni loxo. Su ko defee suuf si des ci bokk gi, di wone seenug bootu ci mbooloo mi kóllëreg Aji Sax ji lal. Jotkat benn la ci turi Yàlla yi. Yàlla jot na bànni Israayil ci njaam ci Misra (seetal ci Mucc ga 6.6), ba def leen moomeelam. Ca la nangoo wareefam, di leen xettali ci bépp noon bu leen jógal."
jot,"Doom aadama yépp ci nootaangeg bàkkaar lañu nekk, mel ni ay jaam. Ni ñuy feye njëgu jaam, ngir goreel ko, noonu la Yeesu Almasi bi joxee bakkanam, ngir jot doom aadama, jële ko ci bàkkaar ak daanam, di dee bi ñu yelloo. Laata Almasi bi di dee, sarax yi lañu ko doon xaarandikoo."
juutikat,"Ca jamono yooya juutikat ya ay Yawut yu dëng lañu woon. Waa Room lañu doon liggéeyal, ba tax Yawut ya waa Room tegoon tànk, jéppi leen, jàppe leen ay workat yu génn xeet."
kaala,"Bu njëkkoon, ñi yore nguur ñoo daan kaalawu, mu mel ni màntob buur. Ñi daan raw ci ay po itam, kaalag xobi garab lañu leen daan terale. Te it kaala, dees na ko misaale añ, bi Yàlla dencal aji jub ñi."
Këlódd,Seetal ci Sesaar.
kóllëre,"Ci Mbind mu sell mi, digoo la bu ëmb ay dige. Man nañu koo tëral, mu dib digoo diggante nit ak moroom ma, mu mel ni la Ibraayma digoo woon ak Abimeleg (seetal ci Njàlbéen ga 21.27), mbaa diggante kilifa ak dagam. Kóllëre gu ni mel la Yàlla taamu woona fasook nit, mu mel ni la Yàlla digoo woon ak àddina, jaare ko ci Nóoyin (6.18), mbaa diggante Yàllaak Ibraayma (15.18), mbaa Yàllaak Isaaxa (17.19). Ñetti yoon yu mujj yooyu ñu lim, Yàlla rekk a dige; moom ci wàllu boppam moo fas kóllëre ak ñooñu. Ñoom defuñu dara lu dul gëm ko."
ku bon ki,mooy Seytaane ba tey.
Ku sell,Seetal ci Aji Sell j-.
kuréelu àttekat,"Moo doon mbooloom njiiti xeet wa ca Yerusalem. Ñi ko séqoon di sarxalkat yu mag ya, ak magi xeet wa, ak ay firikati yoonu Musaa; mbooloom juróom ñaar fukki nit la daan doon."
Kuus,Réew la mu nekkoon ca bëj-saalumu Misra te ëmboon réewum Sudan ak Ecopi ga woon ak Nubi.
Leween,"Lewi kenn la woon ca ña sos bànni Israayil, di fukki doomi Yanqóoba yaak ñaar. Lewi mooy maamu Musaa ak Aaróona. Aaróona la Yàlla tànn muy sarxalkat bu mag ba. Ñi soqikoo ci moom ñoo daan donnante liggéeyu carxal bi. Leween ña ca des ñoo leen daan jàppale ca liggéeyu kër Yàlla ga. Seetal ci Màndiŋ ma 3.5-9."
Lewi,Maam la ci Musaa.
Pàntakot,Seetal ci màggalug ayu bésu Ngóob m-.
màkkaan,Seetal ci xaymab ndaje m-.
malaakam Aji Sax ji,"Lée-léeg day mel ni ndawal Yàlla Aji Sax ji, lée-léeg mu niru ko, maanaam mu def boppam Yàlla (Njàlbéen ga 16.13); ñi ko gis di ko màggal ni Yàlla, te dañoo ragal dee ndax li mu leen feeñu (Njiit ya 6.18-24). Gëstukati Mbind mu Sell mi wax nañu ci Yàlla ji nëbbu ak Yàlla jiy feeñ. Ba mu njëkkee feeñ, yaayu Ismayla, Ajara, la feeñu."
mànn,"Moo di ñam wa Yàlla wàcceeloon Musaa ak bànni Israayil, ba ñu gàddaayee Misra, jëm ca réew ma leen Yàlla digoon. Seetal ci Mucc ga 16.12-21."
Mbaar,Seetal ci (màggalu bési) Mbaar y-.
Mburu mu amul lawiir,Seetal ci (màggalug) ayu bésu Mburu mu amul lawiir b-.
mburum teewal,"Ayu bés bu nekk sarxalkat ya daan nañu sàkk fukki mburu ak ñaar, teewal ko Yàlla ca taabal ja ca kër Yàlla ga, muy misaal ni bànni Israayil jébbaloo ci Yàlla."
néeg bu sell,"Muy xaymab ndaje ba, di itam kër Yàlla ga ñu mujje tabax, lu ci nekk ñaari wàll lees ko séddale woon. Wàll wu njëkk, wa ngay janook rido ba, moo doon néeg bu sell ba. Sarxalkat yépp a fa sañoona dugg. Néegu biir ba ca wàllaa rido ba lañu doon tudde néeg bu sella sell ba. Sarxalkat bu mag ba doŋŋ moo sañoona dugg benn yoon cim at ca néeg bu sella sell ba te deretu sarax lay duggaale. Taxawalinu xayma bi ak tabaxinu kër Yàlla gi ak li ci biiram, lépp, sellaayu Yàlla lay misaal. "
néeg bu mag,"Mooy néeg bu mag ba nekkoon ca biir tabaxu kër Yàlla ga. Néeg boobu, sarxalkat yi ak Leween ñi doŋŋ a fa sañoona dugg. Dees na ko woowe it néeg bu sell bi, mu wuuteek néegu biir bi, di néeg bu sella sell bi, te sarxalkat bu mag ba doŋŋ sañ faa dugg benn yoon cim at."
ngaana,"Baat bi man naa ëmb yeneen jàngoroy der, yu dul ngaana kese."
njiitu gàngoor,Mbooloom juróom benni téeméeri (600) xarekat la daan yilif.
njiitu takder,Téeméeri xarekat la daan yilif.
njot,Seetal ci jot.
njotlaay,"day tekki mboolemi sarax mbaa sangu-set buy dindi sobe; man naa tekki itam lépp lu nuy jubaleek Yàlla mbaa ku nuy jubaleek Yàlla, nu jaare ci am njéggal."
"Noflaay, bésub","Moo doon juróom ñaareelu bés ci ayu bésu bànni Israayil. Bés la woon bu ñu jagleel Yàlla, ñu aaye ci bépp liggéey. Bésub Noflaay boobu Yàllaa ko séddoo, ba muy sàkk lépp. Gannaaw gi la tànn bésub Noflaay, firndeele ko kóllëre gi mu fasoo ak bànni Israayil."
Noo gu Sell,"Moo di Noowug Yàlla. Du malaaka te du mbindeef. Mooy Taxawukat, bi Almasi bi digoon ay taalibeem, ne mooy dikk dëkk ci seen xol, di leen dooleel aka sellal. Moo di itam Xel mu Sell mi. Lée-léeg mu doon ngelaw (Esekiyel 2.2; 3.14). Lée-léeg mu dikkal yonent mbaa njiit, xelal ko (Njiit ya 6.34)."
Osaana,Mooy tekki «Yàlla musal nu!» di mujja nekk baatu màggal Yàlla.
Pilaat,"Poñsë Pilaat moo taxawaloon nguuru Room ci diiwaanu Yude, 26---36 gannaaw juddub Almasi bi. Moo joxe ndigal la reylu Yeesu."
rab,Lée-léeg dees na ko woowe rab wu sobewu te di selladil. Ci Yawut yi ku rab jàpp dangay taq sobe ba dootuñu la may nga dugg ci jàngu bi mbaa kër Yàlla.
Sadusen,"Tariixa lañu woon ci biir Yawut yi, di ñu amoon alal ca sarxalkat ya, te am doole ca nguur ga. Gëmuñu woon ne dund amati na feneen fu dul ci àddina, te gëmuñu woon malaaka."
Samari,"Mooy diiwaan ba nekkoon diggante Yude ak Galile. Ñu bare ci waa Samari ay yéefar la leen Yawut yi jàppe woon, te ay noon lañu woon."
Sarax yi,"Sarax yi ñuy wax fii, Yàlla lañu koy jagleel. Yàlla sant na bànni Israayil ay xeeti sarax yu bare: ay saraxi yéene ak ay saraxi sañul-bañ ak sarax su ñuy tuural Yàlla ak saraxu xaalis ak saraxu pepp. Waaye li ci ëpp ay saraxi tuur deret la woon yu leen Yàlla tegoon, ngir seen njéggalug bàkkaar. Su ko defee ñu mana dëkke jokkook moom, Yàlla ju sell ji, ndax saraxu deret ja. Am na ci ay sarax, Yàlla da ciy xamal bànni Israayil ne peyug bàkkaar mooy dee, te deewu jur gi ñuy sarxal, njot la ci boroom sarax bi. Bu loolu weesoo, deretu sarax dina fóot sobes bàkkaar itam, muy sobe suy topp nit mbaa lenn ci jumtukaayi jaamookaay ba."
saraxu cant ci biir jàmm,"Mooy sarax, bi ñu daan sante Yàlla jàmmam. Sarax boobu ag jur lay doon gu ñuy séddale ñetti cér. Benn bi, ñu lakkal ko Aji Sax ji ci sarxalukaay bi, ba mu jeex. Benn bi, sarxalkat yi féetewoo ko. Ñetteel bi, ki sarxe moo koy lekk, ak waa këram."
saraxu dóomal,Seetal ci saraxu rendi-dóomal.
saraxu ndoortel meññeef,"Meññeef mu njëkka ñor la bànni Israayil daa sarxalal Aji Sax ji, mu yemook seen màggalu Ngóobum at mu nekk. Muy la njëkka ñor, di lu góor lu nit ak jur taawloo, lépp lañu séddoon Aji Sax ji, muy moomeelu boppam."
saraxu pepp,"Peppam bele la mu ñuy jagleel Yàlla. Lenn li, ñu jaxase kook cuuraay ak diwu oliw, taal ko. Li ci des sarxalkat bee ko moom. Sarax la bu ñu daan defal Aji Sax ji, muy galag bu ñuy nangoo nguuram, nangoo ko moomeel gu mat sëkk gu mu moom bakkanu ki koy joxe. Nit ki daan ko yeesloo ngiñam ne dina sàmmonte ak kóllëreg Aji Sax ji."
saraxu peyug tooñ,"Bu nit tooñee ci lenn lu sell lu mu teddadil, muy jumtukaay bu sell mbaa sarax, mbaa lu bokk ci bànni Israayil gi Yàlla sellal, mbaa mu sofental sellaayu turu Yàlla; bu defee lenn ci yooyu, pey gu mat sëkk war na ko ci gépp tooñ gu ni mel, te war na caa teg daan bu tollook benn xaajub juróomeel, ñeel ka mu tooñ. Gannaaw loolu itam war na caa boole sarax bu muy defal Yàlla, doora am njéggal."
saraxu póotum bàkkaar,"Ci misaal, sarax la buy dindi sobe, di far ag tooñ. Ag jur lay doon gu nit ki di rendil Yàlla, defal ko ko sarax. Li ñu ciy xaar moo di bu ñu tuuree deret ji, bakkanu jur gi mooy wuutu bakkanu ki sarxe. Sarax boobu it dees koy lakk."
saraxu renddóomal,"Mooy tekki sarax su kenn dul lekk dara. Dañu koy lakk muy saxaar, ba jeex, jagleel lépp Yàlla."
"sarax bu ñuy tuural Aji Sax ji, saraxu tuuru","Saraxu naan la bu ñu daan defal Yàlla, muy ànd ak saraxu rendi-dóomal mbaa saraxu pepp. Li ci ëpp biiñ la daan doon, ñu di ko sotti ca taatu sarxalukaay ba."
saraxu yéene,"Xeetu saraxu cant la ci biir jàmm. Day neex boroom, mu def ko, waaye du wartéef."
"sarax bu ñuy yékkati, jébbal Aji Sax ji","Turu sarax boobu day wone ne dañu ko daan yékkati, mel ni ku koy jox Aji Sax ji, door koo wàcce. Jombul ay yooni yoon lañu ko daan yékkati, wàcce."
sarxalkat,"Ab sarxalkat, njiitu diine la bu sasoo di rendil jaamukat yi seeni sarax. Muy yéefar yi di bànni Israayil, ku ci nekk amoon na ay sarxalkatam yu leen di taxawal ca kanam ka ñu gëm, mu dim tuur su dee yéefar yi, mbaa muy Aji Sax ji, su dee bànni Israayil. Yàlla moo tànn ñi bokk ci giirug Lewi, doomu Yanqóoba, ñuy Aaróona ak ñi askanoo ci moom, ngir ñu taxawal bànni Israayil fa kanamam. Sarxalkati bànni Israayil ay góor lañu yu ñu sellalal Yàlla, ñu féetewoo liggéeyam. Ñoo sasoo liggéey biy jubale mbooloo meek Yàlla. Ñoo leen di sarxalal te ñoo yore liggéeyu jaamu Yàlla bi. Sarxalkat bu mag bi moo doon kilifay sarxalkat yi, te mooy misaal Almasi Yeesu, mi nuy àgge fa Yàlla."
sarxalukaay,"Waa penku baaxoo woon nañoo yékkatil seeni yàlla ay sarxalukaay ci yenn béreb, ngir njukkale ko seeni yàlla. Sarxalukaay yooyu, ban lees ko daan tabaxe mbaa ay xeer, mu taxawe ni waxande, te jur gi ñuy def sarax di tege ca kaw. Niti Aji Sax ji ci seen wàllu bopp, naka jekk, daan nañu yékkatil Aji Sax ji ay sarxalukaay yu ñu koy njukkale. Ba kërug jaamookaayu Aji Sax ji taxawee itam, noonu la bànni Israayil ame woon ñaari sarxalukaay ca biir kër Yàlla ga, benn bi ñuy lakke jur gu ñu rendi, bi ci des, ñu di ci taal cuuraayu sarax. Sarxalukaayu jur gi amul woon kubeer ca kaw, waaye ab caaxam la àndaloon, ñu di ci teg matt mi ñuy lakke jur gi. Ay béjjén lañu sàkkaloon boobu sarxalukaay ca ñeenti coll yi ci kaw."
Sefas,"Mooy tur wu Almasi bi tudde Simoŋ Piyeer, kenn ci fukki ndawi Almasi bi ak ñaar. Sefas ci làkku yawut, ak Piyeer ci làkku gereg, «xeer» lay tekki."
selaw,"Jàpp nañu ne ndigal la luy taxawloo woykat yi, te jombul xalam yi wéy ba tey. Waaye man naa nekk itam ndigal ngir xalam yeek woykat yi gëna xumbal."
sell,"Lu sell, ni ko yoonu Musaa dégge, mooy lu ñu beral Yàlla; man naa doon nit, mbaa ab jumtukaay, mbaa ab pàkk. Mboolem lu set te sellaluñu ko, su laalantee ak lu sell, lu sell loola day daldi teqalikoo ak sellaayam. Waaye du tee lu sell la set, li feek sobe laalu ko. Lu sell nag, bu taqee sobe rekk, sobewu na. Day daldi doon lu setul. Moo tax lu sell warul dajeek sobe fenn."
serub,"Baatu ebrë la. Ay mbindeef lañu yu bokk ak Yàlla jataay. Ñooy wattu dénd ba ngànguney Yàlla nekk, ba foofa dëkke sell. Jaamookaayu Yàlla ga amoon na gaal gu ñuy woowe gaalu kóllëre ga. Ñaari serub yu ñu tëgge wurus lañu tegoon ca kawam, ñu tiim ko, seeni laaf firiku, di saamandaay ngàngunem buur. Loolu di wone ne Yàlla Aji Sax jaa nga fa teew, na mu teewe ca kaw asamaan, serub ya yéew ko. Yàlla ci boppam nag kenn jëmmalu ko fa, na ñu jëmmale serub ya ñu tëgg."
Seytaane,"Mooy malaaka ma dëddu Yàlla, ba noonoo ak moom, te moo yóbbaale malaaka yu bare yu ànd ak moom ci jaww ji. Dees na ko woowe itam: Beelsebul; Belyar; Ibliis; Tuumaalkat bi; yàllay xarnu bi, kilifay àddina si."
Sidon,Seetal ci Tir.
Siyoŋ,Mooy turu tund wa ñu tabax Yerusalem ci kawam. Dees na ko dàkkentale itam askanu Yawut.
Sodom ak Gomor,"Dëkk yu siiw la woon ca jamonoy Ibraayma. Waa Sodom ak Gomor la seeni bàkkaar réyoon, ba Yàlla tas dëkk ya. Seetal ci Njàlbéen ga 19.24-25. Léeg-léeg turi dëkk yooyu dees na ko misaale xeeti yàqute, yi waa dëkk ya daan def."
taaw,"Su ñu nee Yeesu Almasi bi mooy taaw bi, du lu jëm ci juddoom waaye ci darajaam la. Yeesu Almasi bi moo sut ñépp te moo yilif lépp luy mbindeef. Rax ci dolli mooy ki njëkka dekki, ndekkite lu dee toppul, te ci darajaam la nit ñiy dekkee. Moom mooy Sëtub Daawuda bi sottal dige bii ci Taalifi cant 89.27-30: «maa ko def samab taaw, tiimale ko buuri àddina.»"
teg loxo,"Almasi bi aki ndawam ak magi mbooloom gëmkat ñi ñoo baaxoo di teg nit seeni loxo, ngir màndargaal barkeb Yàlla bu ñu ko jottali, mbaa wér-gi-yaram gu ñu koy sàkkul fa Yàlla, mbaa ab sas bu ñu koy sas ci ndigalal Yàlla."
Tir,"Tir ak Sidon, ay teeru lañu woon yu siiw ndax seeni bàkkaar, ca diiwaanu Siri."
tundu Oliw,"Tund la wu am taxawaayu 800 meetar, féete ci penkub Yerusalem, te sëqoon ak garabi oliw. Fa la Sang Yeesu daan farala wéetoo ak Yàlla."
Urim ak Tumim,"Ñaari jumtukaay yu ndaw la woon, sarxalkat baa ko daan seete ci Yàlla, ngir xam lu mu namm. Xeetu ceetin wu dagan la. Xameesul nag nan lañu ko daan jëfandikoo, waaye jombul mu nirook ab tegoo bant."
waxyu,"Wax lay doon, ju Yàlla déey ay nitam, ñu war koo jottali."
woy yi ñuy yéege,"Jombul ay woy la yu màggalkat yi daan woy bu ñuy yéeg, jëm Yerusalem ci bési màggal at mu nekk."
xaraf,"Xaraf lañu daan firndeele kóllëre gi Yàlla fas ak Ibraayma, te it màndarga la muy firndeel kóllëre gi Yàlla séq ak bànni Israayil. La Yàlla santoon bànni Israayil ci seen xale bu góor mooy, bu bésub juddoom dellusee, ñu xarafal ko."
xar-sànni,"Mbubbu jaamookaay la, mu sarxalkat biy sol, kiiraayal dënn ba tege ca kaw. Kiiraay li xeetu jiba la ju daan def jumtukaay yooyu ñuy wax Urim ak Tumim, jumtukaay yu sell yi ñuy seete, ba xam li Yàlla namm."
xaymab jaamookaay,Seetal ci xaymab ndaje m-.
xaymab ndaje,"Ba bànni Israayil nekkee ca màndiŋ ma, moo doon seen jaamookaay bu ñu mana wékki, yóbbu. Fa la Yàlla taamu woona misaale teewaayam ci digg ñoñam ñi mu goreel. Bi bànni Israayil duggee Kanaan, samp nañu xaymab ndaje ma ca dëkk ba ñu naan Silo. Bi Suleymaan doon tabax kër Yàlla ga ca Yerusalem, xaymab ndaje maa nga nekkoon dëkk ba ñu naan Gabawon. "
xóote,"Mooy fa ñu tëj Seytaane ak malaaka yi ànd ak moom, di leen nége seen mbugal."
Yanqóoba,Weneen turam di Israayil. Sëtub Ibraayma la. Aw turam di dàkkentale itam askanu Yawut.
Yaxya,"Yaxya doomu Sàkkaryaa mooy yonent bi Yàlla yónni ci bànni Israayil, ngir ñu tuub seeni bàkkaar, teertu Almasi bi te nangu njàngaleem."
Yerusalem,"Mooy Baytilmoqades. Mooy péeyu réewum Yawut, te fa la kër Yàlla ga nekkoon. Foofa rekk lañu manoona rendi ay saraxi mala yu ñu jébbal Yàlla."
Yese,Mooy baayu Buur Daawuda mi bind lu bare ci Taalifi cant. Ci moom la Almasi bi soqikoo.