1:07,"Ragal Aji Sax ji di njàlbéenu xam-xam,
22:15,"Yëfi dof daa sax ci xolu gone,
boo bantalee, mu tàggook moom."
22:16,"Noot néew-ji-doole ngir yokkule,
mbaa may boroom alal,
loo ci def mu wàññi la."
22:17,"Teewlul te déglu li boroom xel yi wax.
Defal sam xel ci li ma lay xamal."
22:18,"Soo mokkalee, ba man koo tari,
muy sa mbégte."
22:19,"Yaw laa koy xamal tey jii,
ndax nga wóolu Aji Sax ji."
22:20-21,"Dama laa bindal fanweeri dénkaane,
ci wàllu ndigal ak xam-xam,
ngir xamal la lu wér te dëggu,
nga yóbbaale kàdduy dëgg,
yoo tontoo ña la yebal."
22:22,Bul xañ néew-ji-doole ndax li muy néew-ji-doole.
22:23,"Ku tumurànke, bu ko soxore cib àtte,
Aji Sax ji da koy taxawu,
ku ko xañ, mu xañ la bakkan."
22:24,"Bul xaritook ku gaawa mer,
bul ànd ak ku tàng bopp."
22:25,"Lu ko moy nga mel ni moom,
te kon nga lonku."
22:26,"Bul bokk ci ñiy dige,
di gàddul nit bor."
22:27,"Soo amul loo ko feyale,
ñu yékkatee la sab lal, nangu ko."
22:28,"Bul toxal màndargam cosaan ci làccu suuf
te say maam tegoon ko fa démb."
22:29,"Seetlul ku man liggéeyam,
buur lay liggéeyal,
du liggéeyal baadoolo."
23:01,"Soo bokkeek kilifa ndab,
xamal bu baax ni ngay lekke."
23:02,"Soo dee ku bëgg lekk,
téyeel sa loxo."
23:03,"Bul xemmem daraam lu neex,
ñam woowu la lay naxe."
23:04,"Bul rey sa bopp ci wut alal,
bu ko xalaat sax."
23:05,"Ndax xef ak xippi mu wéy,
mel ni lu saxi laaf,
ne fëyy, naaw ni jaxaay."
23:06,"Ab nay, bul lekke këram,
bul xemmem daraam lu neex."
23:07,"Ma ngay xool la ngay lekk, nu mu tollu,
naan la: «Lekkal, naanal!»
Te xol ba àndu ca."
23:08,"Ndog soo ca lekk, waccu ko,
yiw woo ko wax daldi neen."
23:09,"Bul wax akub dof,
day xeeb sam xel."
23:10,"Bul toxal màndargam cosaan ci làccu suuf,
bul aakimoo suufas jirim."
23:11,"Ki koy aar màgg na,
da koy taxawu, dal ci sa kaw."
23:12,"Defal sam xel ci yar,
te teewlu kàdduy xam-xam."
23:13,"Bul ñéebloo yar gone,
bantal ko taxu koo dee."
23:14,"Soo ko bantalee,
mu mana mucc."
23:15,"Sama doom, soo xeloo,
sama xol neex."
23:16,"Ngay wax njub,
ma bég."
23:17-18,"Bul ñee bàkkaarkat,
saxool ragal Aji Sax ji,
ndax kat moo am muj,
te kon sa yaakaar du tas."
23:19,"Déglul, doom, muusal
te yebu ci yoonu njub."
23:20-21,"Bul bokk ci ñiy lekk lu ëpp
aka màndi,
ndax ku bëgg lekk aka màndi, ñàkk dab la,
dajjant it, rafle rekk."
23:22,"Déglul sa baay bi la jur.
Bu sa ndey màggatee, bu ko sàggane."
23:23,"Jëndal dëgg te bu ko jaay.
Sàkkul xel mu rafet ak yar akug dégg."
23:24,"Su doom jubee, seral xolu baay.
Boo juree ku rafet xel, am nga bànneex."
23:25,"Deel bégal ndey ak baay,
rawatina ndey ji la jur."
23:26,"Doom, teewloo ma xel te roy ma."
23:27,"Ab gànc yeer mu xóot la,
jabaru jàmbur di teen bu xat."
23:28,"Ma ngay tëroo nib sàcc,
góor ñu bare lay fecciloo worma."
23:29,"Ana kuy tiislu, naan: «Wóoy, ngalla man!»
Ana kuy xulooka jàmbat,
di gaañu ci dara,
bët ya xonq curr?"
23:30,"Xanaa kiy naan-naane biiñ,
di mosi yeneen njafaan?"
23:31,"Bul xool biiñ ak xonqaayam.
Aka yànj cib kaas
te neexa jolu!"
23:32,"Bu weesoo mu màtt la ni jaan,
ne la càppit ni ñàngóor."
23:33,"Dangay mel ni kuy gis lu doy waar,
sam xel di ràbb lu jekkadi."
23:34-35,"Nga mel ni ku tëdd biir géej,
di jaayu ca biir gaal ga,
nga naan: «Dañu maa dóor te gaañuwuma,
duma ma te yéguma ko.
Moo! Duma yewwu nag,
ba naaneeti?»"
24:1-2,"Bul ñee ku bon,
bul wuta ànd ak moom,
ndax coxor lay nas ci xolam,
te fitna la ay waxam di yee."
24:03:00,"Xel mu rafet ay tabax kër,
rafet déggin a koy samp."
24:04:00,"Xam-xam ay feesal néeg ya
ak mboolem alal ju jafe te yànj."
24:5-6,"Ku rafet xel di boroom doole,
ku xam, gëna man;
tegtal yu xelu lañuy xaree,
diisoo bu yaatooy maye ndam."
24:07:00,"Wax ju xelu sut nab dof,
jataayu pénc du fa àddoo."
24:08:00,"Kuy mébét lu bon,
ñu ne yaay rambaaj bi."
24:09:00,"Pexem dof bàkkaar la,
te kuy ñaawle, ñu sib la."
24:10:00,"Bu mettee, nga yoqi,
sa doolee néew."
24:11:00,"Wallul ku ñuy reyi te tooñul,
xettalil kuy tërëf, ñu di ko reyi."
24:12:00,"Soo nee sa yoon nekku ci it,
kiy natt xol yi, xam na,
moom miy wattu sa bakkan, xam na,
te kat mooy fey nit jëfam."
24:13:00,"Doom, deel lekk lem, baax na,
lem ju xelli, boo sexee, mu tem-temi."
24:14:00,"Xamal ne xel mu rafet ni la neexe;
soo xeloo, sa muj rafet,
te sa yaakaar du tas."
24:15:00,"Soxor bi, bul tëru boroom njekk ci këram,
bul yàq dëkkuwaayam."
24:16:00,"Boroom njekk day daanu juróom ñaari yoon, jógaat,
ab soxor sërëx ci njekkar."
24:17:00,"Bu sab noon daanoo, bu ko bànneexoo,
bu tërëfee, bu ko bége."
24:18:00,"Lu ko moy Aji Sax ji gis la, ñaawlu ko,
daldi giif, dootu ko mbugal."
24:19:00,"Bu sa xol tàng ci ku bon,
bul ñee ku soxor."
24:20:00,"Ku bon amul muj,
ku soxor day mel ni taal bu fey."
24:21:00,"Doom, ragalal Aji Sax ji, wormaal buur.
Bul lëngook kuy fippu."
24:22:00,"Yàllaak buur a koy bette mbugal,
te kenn xamul musiba mu muy doon."
24:23:00,"Lii it ñi rafet xel a ko wax.
Par-parloo cib àtte baaxul."
24:24-25,"Ku ne defkatu lu bon: «Yaw, tooñoo,»
aw nit móolu la, mbooloo ŋàññ la;
ku ko ne: «Yaa tooñ,» yaay baaxle,
taasoo barke bu yaa."
24:26:00,"Ki lay wax dëgg
sa soppe la."
24:27:00,"Ruujal sab tool, ji ko,
doora tabax sa kër."
24:28:00,"Bul tuumaal nit ci neen,
te bu ko seedeel ay fen."
24:29:00,"Bul ne: «Li mu ma def laa koy def,
damay feyu li mu ma def.»"
24:30:00,"Toolub ku yaafus laa jaare,
ak tóokërub nit ku ñàkk bopp."
24:31:00,"Ndeke lépp a nga saxi dég,
fépp fees akum ñax,
tabaxu doj ba ko wër màbb."
24:32:00,"Maa ko gis, di xalaat,
xoolaat ko, jànge ca."
24:33-34,"Booy dajjant aka for bët,
di tegley loxooka jaaxaan,
néewlee ngi lay dikkal nib sàcc,
ñàkk gànnaayul la."
25:01:00,"Lii it ay kàddu yu xelu la, di yu Suleymaan, ay niti Esekiyas buurub Yuda sotti ko."
25:02:00,"Màggug Yàllaa ngi ci li mu làq,
darajay buur a ngi ci li mu feeñal."
25:03:00,"Maneesula daj li ci xelu buur,
xalaatam daa kawe ni asamaan, xóote ni suuf."
25:04:00,"Xellil xaalis, tonni lu ca rax,
ba ab tëgg man caa am ndab."
25:05:00,"Ab soxor it, dàqal, mu sore buur,
ngir njubte law, jalam sax."
25:6-7,"Bul réy-réylu fi kanam buur,
bul tooge jataayu boroom daraja,
ndax ñu ne la: «Yéegal, jegesi fii,»
moo gën ñu toroxal la ci kanam kilifa."
25:08:00,"Boo gisalee sa bopp it,
bul gaawa layooji,
ana nooy def ëllëg, bu ñu la yeyee?"
25:09:00,"Ñaarool ak ki nga joteel,
te bul jéebaane jàmbur."
25:10:00,"Lu ko moy ñu dégg ko, rusloo la,
sab der yàqu yaxeet."
25:11:00,"Wax ju ñor di nataalu wurus
wu tege ci xaalis."
25:12:00,"Kàddu yu lay yedd ci kuy dégg,
jaarob wurus la mbaa gànjaru ngalam."
25:13:00,"Ndaw lu wóor day seral xolu njaatigeem,
mooy ndox mu sedd ci tàngooru ngóob."
25:14:00,"Kuy dige te doo joxe,
yaay xiin wu ngelaw, mu naaxsaay."
25:15:00,"Muñ mer ay nax kilifa,
te wax ju neex, fu mu jaar, mu nooy."
25:16:00,"Boo gisee lem, lekkal lu yem;
bu ëppee, nga waccu ko."
25:17:00,"Na sa tànk di gëj kër dëkkandoo;
boo ko sàppee, mu jéppi la."
25:18:00,"Ku seedeel sa moroom ay fen,
yen nga ko aw njur mbaa saamar mbaa fitt."
25:19:00,"Bul wóolu workat bésub njàqare,
mooy bëñ bu bon mbaa tànk bu nasax."
25:20:00,"Kuy woy, boroom tiisu xol di dégg,
yaa futti mbubbam cib sedd,
mbaa nga jonj xorom ci góomam."
25:21-22,"Bu sab noon xiifee, jox ko mu lekk,
bu maree, may ko mu naan,
day rus ba mel ni koo yeni xal,
te Aji Sax jee lay fey."
25:23:00,"Jëw, mer a cay topp;
mooy ngelawal taw, taw a cay topp."
25:24:00,"Dëkkeb ruq cim sàq
moo gën jabar ju pànk."
25:25:00,"Xibaaru jàmm, bawoo fu sore
mooy ndox mu sedd ci ku loof."
25:26:00,"Ku jub bu dee nangul ku bon, yàqu na,
ni seyaan bu nëx mbaa teen bu xàbb."
25:27:00,"Lekk lem ju ëpp baaxul,
te wut waaw-góor du ngóora."
25:28:00,"Ku dul ànd ak sa sago,
yaa neexa song ni dëkk bu dara wërul."
26:01:00,"Teraanga jekkul cib dof,
mooy seddub nawet mbaa taw cim ngóob."
26:02:00,"Ñaan-yàlla, soo tooñul, du la dal,
day mel ni picc muy naaw, tëë toŋ."
26:03:00,"Xiir, aw fas; laab, mbaam;
yetu gannaaw, ab dof."
26:04:00,"Bul topp ab dof cig ndofam,
lu ko moy nga mel ni moom."
26:05:00,"Waaye toppal ab dof cig ndofam,
lu ko moy mu defe ne daa muus."
26:06:00,"Ku yóbbante ab dof kàddu,
yaa woo fitna, gor say tànk."
26:07:00,"Kàddu gu xelu ci gémmiñug dof,
mooy tànki lafañ, amalu ko njariñ."
26:08:00,"Kuy teral ab dof,
jël ngaw doj, takk ko ci mbaq."
26:09:00,"Kàddu gu xelu ci gémmiñug dof
mooy car aki dégam, màndikat xàcc."
26:10:00,"Njaatige luy liggéeyloo ab dof ak kuy romb,
daa mel ni fittkat buy gaañ ku ne."
26:11:00,"Dof day def jëfi dof, dellu ca,
mooy xaj, bu waccoo, lekkaat ko."
26:12:00,"Ana koo gis mu ne: «Maa xelu»?
Kooku ab dof a ko gën demin."
26:13:00,"Ab yaafus da naan: «Gayndee ngi ci yoon wi!
Gayndee ngi ci mbedd mi!»"
26:14:00,"Ab yaafus day tëdd aka walbatiku,
mooy bunt, day jaayu, demul fenn."
26:15:00,"Ab yaafus day yeb loxoom ci ndab,
waaye yékkati ko, sex, da koy sonal."
26:16:00,"Ab yaafus day foog ne moo gëna muus
juróom ñaari boroom xel yu xam tont."
26:17:00,"Kuy xuloo lu sa yoon newul,
yaa jàpp ci noppi xaj buy romb.
18-19 Nit kuy naxe,
naan: «Damay fo!»
yaay dof buy sànniy jum,
di fitteeka reye."
26:20:00,"Bu matt amul, ab taal fey,
fu soskat amul it, xuloo jeex fa."
26:21:00,"Këriñ defi xal, matt xambub taal,
ab xulookat di xambu ay."
26:22:00,"Waxi jëwkat di ñam wu neex,
wuy seey, jàll ca biir-a-biir."
26:23:00,"Kuy wax lu neex, tey mébét lu bon,
yaay xaalis bu rax, ñu xoob ca ndabal xandeer."
26:24:00,"Ab noon làqoo na ay waxam,
lal pexey wor ca xolam."
26:25:00,"Buy wax lu neex, bul gëm,
ñaawtéef la xol ba fees dell."
26:26:00,"Su la nëbbalee mbañeel, di la nax it,
ag mbonam mujj bir ñépp."
26:27:00,"Ku gasal nit am yeer, yaa cay daanu;
ku béraŋu doj, ngir tance, yaay tancu."
26:28:00,"Kuy fen, dangaa bañ ka nga fenal,
te boroom làmmiñ wu neex day sànke."
27:01:00,"Bul damoo ëllëg,
ndax xamoo luy xew tey."
27:02:00,"Bul tëggu, bàyyil ñu tagg la,
muy waxi keneen; yaw, bu ko wax."
27:03:00,"Doj diis na, suuf dib sëf,
waaye fitnay dof a ko raw."
27:04:00,"Xadar day ñàng, mer di wal mu baawaan,
waaye fiiraange amul moroom."
27:05:00,"Artu yu ñu la biralal
moo gën cofeel gu la boroom ñooru."
27:06:00,"Soppe, bu lay gaañ sax, wóolu ko.
Nit bañ na la, te di la fóon lu bare."
27:07:00,"Ku suur, bañ lem ju xelli,
waaye boo xiifee, lu wex lu ne neex la."
27:08:00,"Ku sore fa nga bokk,
dangay mel ni picc mu sore tàggam."
27:09:00,"Diwook suuru day naatal xol;
waaye li neex cib xarit, xol la lay digale."
27:10:00,"Bul fàtte sab xarit mbaa sa xaritu baay,
boo jàqee, bul seeti sa mbokk;
dëkkandoo bu jegee gën mbokk mu sore."
27:11:00,"Muusal, doom, ma bég,
ba mana tontu ku ma sikk."
27:12:00,"Kuy foog, gisu ay, làqu;
ab téxét ne ca tëñëx, loru."
27:13:00,"Ku gàddul jàmbur bor, jëlal mbubbam;
tayle ko, moo dige feyal jàmbur."
27:14:00,"Nuyoo bu xumb, suba teel
mooki saagaa yem."
27:15-16,"Jabar ju pànk
mooy senn bu dakkul, cib taw;
ku ko mana yemale,
mana téye ngelaw mbaa nga ŋëb ag diw."
27:17:00,"Weñ ay nàmm weñ,
nit ay nàmm xelu moroom ma."
27:18:00,"Ku aar garab, lekk ca doom ya;
ku toppatoo sa sang, am ngërëm."
27:19:00,"Ku xool cim ndox, gis sa kanam,
nga xool sab xol, gis sa jikko."
27:20:00,"Njaniiw ak biir suuf du fees,
bët it du doylu mukk."
27:21:00,"Xaalis ak wurus sawaraa koy xelli,
waaye àtteb nit ca taggam."
27:22:00,"Soo jëloonub dof, yeb ci gënn,
booleek pepp, wol,
du tax ndof ga deñ."
27:23-24,"Xamal bu baax lu say gàtt nekke,
te def sa xel ci say gétt,
ndax alal wéyul fàww,
ag pal du ñeel sëtoo sët."
27:25-26,"Gannaaw bu ñu gubee,
ba ñax saxaat,
ñu dajale ngooñ ma ca tund ya,
say xar da lay amal koddaay,
bëy yi génneel la njëgu tool."
27:27:00,"Meewum bëy daldi am, ba doy la dund,
yaak sa waa kër
ak sa surga yu jigéen."
28:01:00,"Ku bon daw na te dàqeesu ko,
ku jub ñeme ni gaynde."
28:02:00,"Bu am réew dee fippu, kilifa ya bare;
réew mu jàmm sax, kilifa gaa am déggin ak xam-xam."
28:03:00,"Ku ñàkk, su jekkoo ab ndóol,
du ko bàyyil fepp, day mel ni waame."
28:04:00,"Ku wacc yoon, gërëm ku bon;
ku wormaal yoon, jànkoonteek ku bon."
28:05:00,"Ku bon xamul njub,
kuy wut Aji Sax ji, xam nga njub bu wér."
28:06:00,"Ñàkk te mat
moo gën barele te dëng."
28:07:00,"Gone gu sàmm yoon am nag dégg,
ku ànd ak sagaru nit gàcceel sa baay."
28:08:00,"Kiy leble di tege, ba barele,
kay yéwéne néew-ji-doole lay dencal."
28:09:00,"Soo dee tanqamlu yoon,
sag ñaan sax Yàlla suur na ko."
28:10:00,"Ku yóbbe bàkkaar nit kuy jubal,
yeer ma nga gas, yaa cay tàbbi,
waaye ku mat di jagoo ngëneel."
28:11:00,"Waay a ngi barele, defe ne xelu na;
ku néewle amug dégg, gis ne xeluwul."
28:12:00,"Bu kuy jëfe njekk amee ndam, mbégte mu réy la;
ab soxor falu, ñépp làquji."
28:13:00,"Kuy làq say tooñ doo baaxle,
ku koy nangu, tuub ko, am yërmandey Yàlla."
28:14:00,"Mbégte ñeel na ku saxoo ragal Yàlla,
waaye ku dëgër bopp tàbbi ci njekkar."
28:15:00,"Kilifa guy soxore néew-ji-doole
mook gaynde guy yëmmoo yem, mbaa rab wuy songe."
28:16:00,"Kilifa gu amulug dégg, day foqati rekk,
waaye ku bañ lu lewul, gudd fan."
28:17:00,"Ku bóom nit, daw, ba tàbbi njaniiw;
bu ko kenn taxawu."
28:18:00,"Mat, mucc;
dëng, dàll daanu."
28:19:00,"Beyal sab tool, sab dund doy;
topp ay caaxaan, ndóol ba doyal."
28:20:00,"Boroom worma, bare barke;
ku yàkkamtee woomle, sa mbugal du jaas."
28:21:00,"Par-parloo baaxul,
waaye dogu mburu moyloo na kilifa."
28:22:00,"Ab nay day yàkkamtee barele,
te xamul, ba ko ñàkk di dab."
28:23:00,"Boo artoo nit, mu baaxe la ëllëg;
yaa koy gënal ku ko doon jay."
28:24:00,"Ku xañ say waajur seen alal
te defe ne tooñoo,
yaa neexook saay-saayu yàqkat."
28:25:00,"Ku bëgge day sooke ay,
te ku wóolu Aji Sax ji, woomle."
28:26:00,"Ku doyloo sam xel, dof nga;
ku jëfe xel mu rafet, mucc nga."
28:27:00,"Kuy jox néew-ji-doole, doo ñàkk;
nga gëmm ne gisoo, bare ku la móolu."
28:28:00,"Bu ab soxor faloo, ñépp làquji,
bu daanoo, kuy jëfe njekk teg tànk."
29:01:00,"Ku ñuy artu, nga të ticc,
dangay jekki yàqu, ba wees am paj."
29:02:00,"Kuy jëfe njekk falu, baadoolo bég;
ab soxor jiite, baadoolo binni."
29:03:00,"Kuy jëfe xel, bégal sa baay;
nga ànd aki gànc, yàq alal."
29:04:00,"Buur jub, am réew dëgër;
mu bëggi galag, réew ma sànku."
29:05:00,"Kuy jay sa moroom,
yaa ngi koy dugal."
29:06:00,"Ku bon day moy, ba dugal boppam;
ku jub di woy aka bànneexu."
29:07:00,"Boroom njekk a xam àqu néew-ji-doole,
ab soxor xamu ca dara."
29:08:00,"Ñaawlekat a ngi taal ab dëkk,
ku xelu di giifal mer."
29:09:00,"Boroom xel, buy layookub dof,
bu mereek buy ree, jàmm du am."
29:10:00,"Ab bóomkat day sib ku mat,
di wuta bóom kuy jubal."
29:11:00,"Ab dof day mer, sàmbaar;
ku xelu, mer, ànd ak sagoom."
29:12:00,"Kilifa dégluy fen,
jawriñ yépp di ñu bon."
29:13:00,"Ku ñàkk ak ka ko nennoo bokk lenn,
Aji Sax jee leen boole sàkk."
29:14:00,"Buur àtte way-ñàkk ci dëgg,
ab jalam sax."
29:15:00,"Deel bantal aka yedde, day rafetal xel;
gone goo bay-bayal, mu gàcceel ndeyam."
29:16:00,"Bu ku bon féetee kaw, ag moy law,
waaye kiy jëfe njekk ay fekke jéllam."
29:17:00,"Yaral sa doom, mu noppal la,
bànneexal la."
29:18:00,"Fu Yàlla feeñoowul, nit ña fétteeral,
waaye ku topp yoon, am mbégte."
29:19:00,"Waxi neen yarul surga,
da lay dégg te du la déggal."
29:20:00,"Ana koo gis, mu rattaxle?
Kooku ab dof a ko gën demin."
29:21:00,"Ku yàq sab surga ba muy ndaw,
bu ëllëgee mu defe ne doom la."
29:22:00,"Boroom xadar day sooke ay,
te ku tàng bopp moy, moyati."
29:23:00,"Réy-réylu, detteelu rekk;
woyofal, ñu naw la."
29:24:00,"Ku ànd akub sàcc, sa noonu bopp nga:
soo waxee dëgg, yoon topp la;
soo ko miimee, Yàlla topp la."
29:25:00,"Ragal nit dugal sa bopp la,
ku wóolu Aji Sax ji, fegu."
29:26:00,"Ñu baree ngi sàkku kilifa baaxe leen,
moona Aji Sax jeey àtteb jaam."
29:27:00,"Ku jub day sib ku dëng,
ku bon sib kuy jubal."
30:01:00,"Lii waxi Agur la, góor gay doomu Yake mu Maasaf. Góor ga daa wax ak Itiyel, wax ak Itiyel ak Ukal. Mu ne:"
30:02:00,"Maa dofe dëgg, ba yées ci nit ñi,
dég-dégu nit sax awma ko."
30:03:00,"Jànguma, ba am xel mu rafet,
awma xam-xam ci Aji Sell ji."
30:04:00,"Ana ku yéegoon asamaan, ba wàcc?
Mbaa mu masa ŋëb ngelaw ciy loxoom?
Ana ku masa ëmb ndox ci ndimo?
Mbaa mu rëdd mboolem kemi àddina?
Nu mu tudd ak nu doomam tudd?
Wax ma, yaw mi ko xam!"
30:05:00,"Lu Yàlla wax, mat na sëkk,
mooy yiir ku ko làqoo."
30:06:00,"Bul yokk ay waxam,
mu weddi say fen, nga weeru."
30:7-9,"Éy Yàlla, ñaar laa la ñaan,
ngalla may ma ko sama giiru dund:
caaxaan aki fen, yal na ma sore,
néewleek barele, bu ma ci may lenn,
leel ma lu ma doy;
lu ko moy ma regg, weddi la,
ba naan: «Kuy Aji Sax ji?»
Mbaa ma ñàkk bay sàcc,
di la ñàkke worma, yaw sama Yàlla."
30:10:00,"Bul sikkal ab surga ca njaatigeem,
da lay ñaan-yàlla, mu dal la."
30:11:00,"Ag maas a ngi saaga baay,
te wormaaluñu ndey."
30:12:00,"Ag maas a ngi defe ne set nañu,
te taq ripp ak bàkkaar."
30:13:00,"Ag maas a ngi daŋŋiiral;
aka ñoo mana xeeloo!"
30:14:00,"Ag maas a ngi, seeni sell niy saamar,
seeni gëñ niy paaka,
ñuy lekk néew-ji-doole, ba raafal leen ci réew mi,
ba ku ñàkk jeex ci biir nit ñi."
30:15:00,"Saxu watar du suur, ñaar ñu jigéen la am:
Jox Ma ak Jox Ma."
30:16:00,"Ñett a ngii ñu dul suur,
ba ci ñeent ñu dul ne doy na mukk:
njaniiw,
jigéen ju jaasir,
suuf, du màndi ndox,
sawara, du ne doy na mukk."
30:17:00,"Kuy xeelu sa baay,
di siidee déggal sa ndey,
baaxoñ génne ciw xur, luqi sa bët,
tan ya lekk."
30:18-19,"Ñett a ngii, yéem na ma,
ba ci ñeent yu ma xamul:
yoonu jaxaay ci asamaan,
yoonu jaan ci kawi doj,
yoonu gaal ci diggu géej,
yoon wi góor di jaar as ndaw."
30:20:00,"Jikkoy jigéenu moykat a ngii:
day lekk, wommiku, te naan:
«Defuma dara lu aay!»"
30:21-23,"Ñett a ngii, day yëngal suuf,
ba ci ñeent yu suuf àttanul:
jaam bu falu buur,
dof bu regg,
ndaw su bon su for jëkkër,
jigéen ju wuutu sangam bu jigéen."
30:24-28,"Ñeent a ngii, di lu tuut ci kaw suuf,
te am xel, yaroo xel:
xorondom, néew na doole,
waaye bu jotee, mu denc dundam;
daman, barewul kàttan,
te day dëkk ciy doj;
soccet, amul buur,
teewul ñuy àndandoo, diy gàngoor;
sindax, manees na koo ŋëb,
teewul ma nga biir kër buur."
30:29-31,"Ñett a ngii, ñu jekkum ndaag,
ba ci ñeent ñu jekk doxin:
gaynde, mooy buuru rab yi,
ragalul kenn;
séq daagu, jekk taxawaay;
ab sikket,
ak buur ci biiri dagam."
30:32:00,"Boo sàgganee bay tëggu,
mbaa ngay mébét lu bon,
nanga téye saw làmmiñ."
30:33:00,"Ndax ku ruux soow, am ca dax,
ku wañaar bakkan, mu nàcc,
te lu jógal xol, indiw ay."
31:01:00,"Lii waxi Lemuyel la, buuru Maasai, te ndeyam jàngal ko ko. Mu ne:"
31:02:00,"Ngóor si doom, saa doomi bopp!
Yaa di ñaan gu nangu, doom!"
31:03:00,"Bul jox jigéen ñi sa doole,
bul jox say siddit jigéen ñiy sànk buur."
31:04:00,"Buur moomul di naan biiñ, Lemuyel,
buur moomu ko;
kilifa moomul di sàkku ñoll."
31:05:00,"Lu ko moy mu naan, ba fàtte lu yoon tëral,
xañ néew-ji-doole ju ne àqam."
31:06:00,"Bàyyeel ñoll kuy sànku,
bàyyeel biiñ boroom naqar."
31:07:00,"Bu ñu naanee, fàtte seen néewle,
ba dootuñu fàttaliku seenu tiis."
31:08:00,"Nanga àddul ku amul kàddu,
ku sësul fenn, nga ñoŋal àqam."
31:09:00,"Deel àddu, di àtte njub;
ku ñàkk ak ku néewle, nga sàmm àqam."
31:10:00,"Jeeg bu jàmbaare, ndaw lu jafe,
ba rawati gànjar!"
31:11:00,"Jëkkër ja da koy wóolu,
te jëkkër ja day am xéewal, du ko ñàkk."
31:12:00,"Day defal jëkkëram lu baax, du ko lor,
te di ànd ak bakkan."
31:13:00,"Day wut kawari gàtt aki wëñ,
di ca liggéeye mbégte."
31:14:00,"Day mel ni gaalu jula,
di jëli dundam fu sore."
31:15:00,"Day jóg te bët setul,
di waajal njëlu njabootam,
aka sas ay janqam."
31:16:00,"Day seetlu ab tool, jënd ko,
sàkk ciw ñaqam, jëmbat tóokër."
31:17:00,"Day gañu di góor-góorlu
aka dëgëral përëg ya."
31:18:00,"Day gis njartel liggéeyam,
te làmpam du fey guddi."
31:19:00,"Ma ngay yor poqe
ak këccu, di ëcc."
31:20:00,"Day jox ku ñàkk,
di sàkkal néew-ji-doole."
31:21:00,"Tiitul ci njaboot gi sedd bu metti,
ndax ñoom ñépp ay tegley yére."
31:22:00,"Mooy sàkkal boppam ay malaan,
ay yéreem mucc ayib te yànj."
31:23:00,"Dees na ràññee jëkkëram ca pénc ma,
fa muy toog ca magi réew ma."
31:24:00,"Ndaw su ni mel day ràbb ay yére, di jaay,
aki gañaay, di jox jaaykat yi."
31:25:00,"Faaydaak jom la làmboo,
te ëllëg ubul boppam."
31:26:00,"Day wax lu xelu,
di digle ngor."
31:27:00,"Jigéen jooju mooy bàyyi xel ci njabootam,
te du nangoo yàccaaral."
31:28:00,Doom ya dañu ko naan: «Jarawlakk!»
31:29:00,"Jëkkër ja di ko gërëm naan:
«Jeeg bu jàmbaare bare na,
waaye yaw, yaa ci raw.»"
31:30:00,"Melokaan wu jekk day naxe, taar day wéy,
waaye jigéen ju ragal Aji Sax ji,
kookoo jara gërëm."
31:31:00,"Joxleen ko njukkalu ñaqam,
jëfam di woyam ca pénc ma."